num.trans.involved.in,sample,peak
33,Sample_S19S_0023_Wat,201.0404313
30,Sample_S19S_0023_Wat,201.0768122
22,Sample_S19S_0023_Wat,201.1131969
33,Sample_S19S_0023_Wat,205.0142188
26,Sample_S19S_0023_Wat,205.0505947
43,Sample_S19S_0023_Wat,207.0298709
39,Sample_S19S_0023_Wat,207.066249
18,Sample_S19S_0023_Wat,209.0091207
38,Sample_S19S_0023_Wat,209.0455114
34,Sample_S19S_0023_Wat,209.0818981
56,Sample_S19S_0023_Wat,211.0247874
56,Sample_S19S_0023_Wat,211.0611736
31,Sample_S19S_0023_Wat,211.097555
20,Sample_S19S_0023_Wat,212.0564229
32,Sample_S19S_0023_Wat,213.0404285
45,Sample_S19S_0023_Wat,213.0768216
18,Sample_S19S_0023_Wat,214.0720739
36,Sample_S19S_0023_Wat,215.0560786
38,Sample_S19S_0023_Wat,215.0924726
18,Sample_S19S_0023_Wat,215.1288446
43,Sample_S19S_0023_Wat,217.0717431
32,Sample_S19S_0023_Wat,217.1081169
49,Sample_S19S_0023_Wat,219.0298823
14,Sample_S19S_0023_Wat,219.0662407
24,Sample_S19S_0023_Wat,221.0091259
43,Sample_S19S_0023_Wat,221.0455191
21,Sample_S19S_0023_Wat,221.0818912
3,Sample_S19S_0023_Wat,221.1546776
5,Sample_S19S_0023_Wat,222.0407486
11,Sample_S19S_0023_Wat,222.0771399
55,Sample_S19S_0023_Wat,223.0247931
20,Sample_S19S_0023_Wat,223.0611523
44,Sample_S19S_0023_Wat,223.0975605
29,Sample_S19S_0023_Wat,224.0564233
14,Sample_S19S_0023_Wat,225.0040321
84,Sample_S19S_0023_Wat,225.0404494
53,Sample_S19S_0023_Wat,225.0768195
12,Sample_S19S_0023_Wat,225.1131873
33,Sample_S19S_0023_Wat,226.072077
24,Sample_S19S_0023_Wat,227.0196895
40,Sample_S19S_0023_Wat,227.056079
45,Sample_S19S_0023_Wat,227.092466
27,Sample_S19S_0023_Wat,227.1288722
46,Sample_S19S_0023_Wat,229.0353497
48,Sample_S19S_0023_Wat,229.0717413
31,Sample_S19S_0023_Wat,229.1081151
18,Sample_S19S_0023_Wat,229.14452
42,Sample_S19S_0023_Wat,231.0298777
44,Sample_S19S_0023_Wat,231.051012
29,Sample_S19S_0023_Wat,231.0662593
42,Sample_S19S_0023_Wat,231.0873835
43,Sample_S19S_0023_Wat,233.0091463
47,Sample_S19S_0023_Wat,233.0455307
40,Sample_S19S_0023_Wat,233.0819208
11,Sample_S19S_0023_Wat,233.1546845
5,Sample_S19S_0023_Wat,234.0407445
51,Sample_S19S_0023_Wat,235.0247912
62,Sample_S19S_0023_Wat,235.0611873
39,Sample_S19S_0023_Wat,235.0975749
46,Sample_S19S_0023_Wat,236.0564412
40,Sample_S19S_0023_Wat,237.0040579
55,Sample_S19S_0023_Wat,237.0404421
66,Sample_S19S_0023_Wat,237.0768351
41,Sample_S19S_0023_Wat,237.1132227
13,Sample_S19S_0023_Wat,238.0356696
26,Sample_S19S_0023_Wat,238.0720655
1,Sample_S19S_0023_Wat,238.9629644
70,Sample_S19S_0023_Wat,239.0197221
95,Sample_S19S_0023_Wat,239.0561117
10,Sample_S19S_0023_Wat,239.0673352
89,Sample_S19S_0023_Wat,239.092497
43,Sample_S19S_0023_Wat,239.1288753
35,Sample_S19S_0023_Wat,240.0513448
38,Sample_S19S_0023_Wat,240.0877319
6,Sample_S19S_0023_Wat,241.0176131
81,Sample_S19S_0023_Wat,241.03537
56,Sample_S19S_0023_Wat,241.0717422
29,Sample_S19S_0023_Wat,241.1081087
22,Sample_S19S_0023_Wat,241.1445007
49,Sample_S19S_0023_Wat,242.0670034
14,Sample_S19S_0023_Wat,242.139775
81,Sample_S19S_0023_Wat,243.0510224
44,Sample_S19S_0023_Wat,243.0873816
18,Sample_S19S_0023_Wat,243.1237626
74,Sample_S19S_0023_Wat,245.0455587
12,Sample_S19S_0023_Wat,245.0489119
86,Sample_S19S_0023_Wat,245.0666847
66,Sample_S19S_0023_Wat,245.1030642
23,Sample_S19S_0023_Wat,246.0771588
47,Sample_S19S_0023_Wat,247.024801
11,Sample_S19S_0023_Wat,247.0281631
72,Sample_S19S_0023_Wat,247.0612011
70,Sample_S19S_0023_Wat,247.0823368
70,Sample_S19S_0023_Wat,247.0975945
46,Sample_S19S_0023_Wat,249.0040636
86,Sample_S19S_0023_Wat,249.0404675
86,Sample_S19S_0023_Wat,249.0768527
37,Sample_S19S_0023_Wat,249.1132224
52,Sample_S19S_0023_Wat,250.07209
84,Sample_S19S_0023_Wat,251.0197332
80,Sample_S19S_0023_Wat,251.0560986
107,Sample_S19S_0023_Wat,251.0925063
44,Sample_S19S_0023_Wat,251.1289035
46,Sample_S19S_0023_Wat,252.0513612
46,Sample_S19S_0023_Wat,252.0877348
108,Sample_S19S_0023_Wat,253.0353983
123,Sample_S19S_0023_Wat,253.0717756
46,Sample_S19S_0023_Wat,253.1081345
43,Sample_S19S_0023_Wat,253.1445337
38,Sample_S19S_0023_Wat,254.0670222
40,Sample_S19S_0023_Wat,254.1033853
62,Sample_S19S_0023_Wat,255.0146298
110,Sample_S19S_0023_Wat,255.0510433
114,Sample_S19S_0023_Wat,255.0874163
41,Sample_S19S_0023_Wat,255.1237776
43,Sample_S19S_0023_Wat,256.0826837
23,Sample_S19S_0023_Wat,257.012566
87,Sample_S19S_0023_Wat,257.030304
58,Sample_S19S_0023_Wat,257.0455598
103,Sample_S19S_0023_Wat,257.0666765
66,Sample_S19S_0023_Wat,257.1030521
46,Sample_S19S_0023_Wat,257.1394516
47,Sample_S19S_0023_Wat,258.0619166
54,Sample_S19S_0023_Wat,259.0248281
24,Sample_S19S_0023_Wat,259.0282061
90,Sample_S19S_0023_Wat,259.0459547
66,Sample_S19S_0023_Wat,259.0612028
90,Sample_S19S_0023_Wat,259.0823405
61,Sample_S19S_0023_Wat,259.1187072
17,Sample_S19S_0023_Wat,260.0564172
44,Sample_S19S_0023_Wat,261.0040785
67,Sample_S19S_0023_Wat,261.040468
23,Sample_S19S_0023_Wat,261.04386
66,Sample_S19S_0023_Wat,261.061588
88,Sample_S19S_0023_Wat,261.0768598
49,Sample_S19S_0023_Wat,261.0980071
58,Sample_S19S_0023_Wat,261.1132477
30,Sample_S19S_0023_Wat,262.0357323
40,Sample_S19S_0023_Wat,262.0721008
51,Sample_S19S_0023_Wat,263.019721
90,Sample_S19S_0023_Wat,263.0561329
50,Sample_S19S_0023_Wat,263.0924815
41,Sample_S19S_0023_Wat,263.128908
50,Sample_S19S_0023_Wat,264.0513612
43,Sample_S19S_0023_Wat,264.087752
60,Sample_S19S_0023_Wat,264.9989861
95,Sample_S19S_0023_Wat,265.0353938
92,Sample_S19S_0023_Wat,265.0717855
93,Sample_S19S_0023_Wat,265.1081545
33,Sample_S19S_0023_Wat,265.1445692
1,Sample_S19S_0023_Wat,265.1479151
43,Sample_S19S_0023_Wat,266.0306266
60,Sample_S19S_0023_Wat,266.0670361
37,Sample_S19S_0023_Wat,266.1034196
1,Sample_S19S_0023_Wat,266.9942715
78,Sample_S19S_0023_Wat,267.0146829
124,Sample_S19S_0023_Wat,267.0510336
107,Sample_S19S_0023_Wat,267.0874299
82,Sample_S19S_0023_Wat,267.123805
36,Sample_S19S_0023_Wat,267.1601848
60,Sample_S19S_0023_Wat,268.0462977
57,Sample_S19S_0023_Wat,268.08266
28,Sample_S19S_0023_Wat,269.01256
85,Sample_S19S_0023_Wat,269.0303205
124,Sample_S19S_0023_Wat,269.0666802
18,Sample_S19S_0023_Wat,269.0779259
99,Sample_S19S_0023_Wat,269.1030627
50,Sample_S19S_0023_Wat,269.1394657
53,Sample_S19S_0023_Wat,270.0619439
52,Sample_S19S_0023_Wat,270.0983057
26,Sample_S19S_0023_Wat,271.0281864
89,Sample_S19S_0023_Wat,271.0459737
29,Sample_S19S_0023_Wat,271.061176
99,Sample_S19S_0023_Wat,271.0823212
82,Sample_S19S_0023_Wat,271.118718
22,Sample_S19S_0023_Wat,271.1551343
48,Sample_S19S_0023_Wat,272.0775888
24,Sample_S19S_0023_Wat,273.0074568
67,Sample_S19S_0023_Wat,273.0252099
63,Sample_S19S_0023_Wat,273.040478
35,Sample_S19S_0023_Wat,273.0438577
81,Sample_S19S_0023_Wat,273.061591
79,Sample_S19S_0023_Wat,273.0768603
83,Sample_S19S_0023_Wat,273.0979879
32,Sample_S19S_0023_Wat,273.1343844
38,Sample_S19S_0023_Wat,274.0357454
35,Sample_S19S_0023_Wat,274.0932637
68,Sample_S19S_0023_Wat,275.0197425
30,Sample_S19S_0023_Wat,275.0231068
69,Sample_S19S_0023_Wat,275.0408652
75,Sample_S19S_0023_Wat,275.0561155
31,Sample_S19S_0023_Wat,275.0594984
82,Sample_S19S_0023_Wat,275.0772487
78,Sample_S19S_0023_Wat,275.0925149
65,Sample_S19S_0023_Wat,275.1136274
41,Sample_S19S_0023_Wat,276.0513913
100,Sample_S19S_0023_Wat,277.0354157
93,Sample_S19S_0023_Wat,277.0717892
22,Sample_S19S_0023_Wat,277.0830242
82,Sample_S19S_0023_Wat,277.1081544
51,Sample_S19S_0023_Wat,277.1445377
37,Sample_S19S_0023_Wat,278.0306345
48,Sample_S19S_0023_Wat,278.0670289
42,Sample_S19S_0023_Wat,278.1034322
49,Sample_S19S_0023_Wat,279.0146331
99,Sample_S19S_0023_Wat,279.0510516
20,Sample_S19S_0023_Wat,279.0622836
65,Sample_S19S_0023_Wat,279.0874539
60,Sample_S19S_0023_Wat,279.1238221
40,Sample_S19S_0023_Wat,279.160186
57,Sample_S19S_0023_Wat,280.0463018
63,Sample_S19S_0023_Wat,280.0826921
20,Sample_S19S_0023_Wat,281.0125726
93,Sample_S19S_0023_Wat,281.0303339
127,Sample_S19S_0023_Wat,281.0666829
72,Sample_S19S_0023_Wat,281.1030502
67,Sample_S19S_0023_Wat,281.1394597
46,Sample_S19S_0023_Wat,282.0983548
73,Sample_S19S_0023_Wat,283.0095898
23,Sample_S19S_0023_Wat,283.0282193
119,Sample_S19S_0023_Wat,283.0459554
79,Sample_S19S_0023_Wat,283.0823169
19,Sample_S19S_0023_Wat,283.0935869
105,Sample_S19S_0023_Wat,283.118715
35,Sample_S19S_0023_Wat,283.1551309
46,Sample_S19S_0023_Wat,284.0412345
58,Sample_S19S_0023_Wat,284.0776208
41,Sample_S19S_0023_Wat,284.1139788
28,Sample_S19S_0023_Wat,285.0074703
77,Sample_S19S_0023_Wat,285.025228
49,Sample_S19S_0023_Wat,285.0404866
24,Sample_S19S_0023_Wat,285.0438689
81,Sample_S19S_0023_Wat,285.0616357
46,Sample_S19S_0023_Wat,285.0768513
38,Sample_S19S_0023_Wat,285.0980306
53,Sample_S19S_0023_Wat,285.1343948
44,Sample_S19S_0023_Wat,286.0568589
48,Sample_S19S_0023_Wat,286.0932539
61,Sample_S19S_0023_Wat,287.0197477
29,Sample_S19S_0023_Wat,287.0231311
72,Sample_S19S_0023_Wat,287.0408776
65,Sample_S19S_0023_Wat,287.0561351
6,Sample_S19S_0023_Wat,287.0595327
94,Sample_S19S_0023_Wat,287.0772537
61,Sample_S19S_0023_Wat,287.0925228
84,Sample_S19S_0023_Wat,287.1136282
54,Sample_S19S_0023_Wat,287.150015
41,Sample_S19S_0023_Wat,288.0513962
33,Sample_S19S_0023_Wat,288.1089115
74,Sample_S19S_0023_Wat,289.0354029
29,Sample_S19S_0023_Wat,289.0387746
77,Sample_S19S_0023_Wat,289.0565242
96,Sample_S19S_0023_Wat,289.0717704
30,Sample_S19S_0023_Wat,289.0751476
18,Sample_S19S_0023_Wat,289.0830287
75,Sample_S19S_0023_Wat,289.0929075
64,Sample_S19S_0023_Wat,289.1081489
58,Sample_S19S_0023_Wat,289.1292776
47,Sample_S19S_0023_Wat,289.1445478
12,Sample_S19S_0023_Wat,290.0305978
23,Sample_S19S_0023_Wat,290.0669883
9,Sample_S19S_0023_Wat,290.0882083
48,Sample_S19S_0023_Wat,290.1033932
70,Sample_S19S_0023_Wat,291.0146759
13,Sample_S19S_0023_Wat,291.0180075
93,Sample_S19S_0023_Wat,291.0510416
25,Sample_S19S_0023_Wat,291.0543989
21,Sample_S19S_0023_Wat,291.0622947
67,Sample_S19S_0023_Wat,291.0721692
81,Sample_S19S_0023_Wat,291.0874132
18,Sample_S19S_0023_Wat,291.0986884
63,Sample_S19S_0023_Wat,291.1237966
42,Sample_S19S_0023_Wat,291.1601932
37,Sample_S19S_0023_Wat,292.0462633
96,Sample_S19S_0023_Wat,293.0303357
91,Sample_S19S_0023_Wat,293.0667099
27,Sample_S19S_0023_Wat,293.0779374
102,Sample_S19S_0023_Wat,293.1030793
18,Sample_S19S_0023_Wat,293.1143295
75,Sample_S19S_0023_Wat,293.1394564
11,Sample_S19S_0023_Wat,293.1757942
1,Sample_S19S_0023_Wat,293.179192
18,Sample_S19S_0023_Wat,294.0255165
48,Sample_S19S_0023_Wat,294.0619153
54,Sample_S19S_0023_Wat,294.098304
53,Sample_S19S_0023_Wat,295.0095496
96,Sample_S19S_0023_Wat,295.0459444
14,Sample_S19S_0023_Wat,295.0572284
123,Sample_S19S_0023_Wat,295.0823376
7,Sample_S19S_0023_Wat,295.093638
111,Sample_S19S_0023_Wat,295.1187213
55,Sample_S19S_0023_Wat,295.1550986
39,Sample_S19S_0023_Wat,296.0411763
56,Sample_S19S_0023_Wat,296.0775656
41,Sample_S19S_0023_Wat,296.1139469
18,Sample_S19S_0023_Wat,297.0074532
88,Sample_S19S_0023_Wat,297.025237
26,Sample_S19S_0023_Wat,297.0404658
27,Sample_S19S_0023_Wat,297.0438655
103,Sample_S19S_0023_Wat,297.0616262
22,Sample_S19S_0023_Wat,297.0728378
18,Sample_S19S_0023_Wat,297.0768371
71,Sample_S19S_0023_Wat,297.0980154
40,Sample_S19S_0023_Wat,297.1344063
3,Sample_S19S_0023_Wat,297.1529844
19,Sample_S19S_0023_Wat,297.1707937
64,Sample_S19S_0023_Wat,298.0568737
56,Sample_S19S_0023_Wat,298.0932671
37,Sample_S19S_0023_Wat,298.1296449
30,Sample_S19S_0023_Wat,299.0231228
77,Sample_S19S_0023_Wat,299.0408894
60,Sample_S19S_0023_Wat,299.05613
36,Sample_S19S_0023_Wat,299.0595
108,Sample_S19S_0023_Wat,299.0772616
87,Sample_S19S_0023_Wat,299.1136455
63,Sample_S19S_0023_Wat,299.1500243
57,Sample_S19S_0023_Wat,300.0725
42,Sample_S19S_0023_Wat,300.1089049
14,Sample_S19S_0023_Wat,301.0023572
62,Sample_S19S_0023_Wat,301.0201601
68,Sample_S19S_0023_Wat,301.0353903
32,Sample_S19S_0023_Wat,301.0387674
75,Sample_S19S_0023_Wat,301.0565488
52,Sample_S19S_0023_Wat,301.071792
29,Sample_S19S_0023_Wat,301.0751454
67,Sample_S19S_0023_Wat,301.092932
33,Sample_S19S_0023_Wat,301.1081829
46,Sample_S19S_0023_Wat,301.129318
31,Sample_S19S_0023_Wat,301.1656955
30,Sample_S19S_0023_Wat,302.0306578
47,Sample_S19S_0023_Wat,302.0670162
29,Sample_S19S_0023_Wat,302.0881947
22,Sample_S19S_0023_Wat,302.1245742
60,Sample_S19S_0023_Wat,303.0146906
30,Sample_S19S_0023_Wat,303.0180437
57,Sample_S19S_0023_Wat,303.0357821
76,Sample_S19S_0023_Wat,303.0510433
38,Sample_S19S_0023_Wat,303.0544081
78,Sample_S19S_0023_Wat,303.0721573
71,Sample_S19S_0023_Wat,303.0874395
25,Sample_S19S_0023_Wat,303.0907893
84,Sample_S19S_0023_Wat,303.1085414
56,Sample_S19S_0023_Wat,303.1238249
55,Sample_S19S_0023_Wat,303.1449308
46,Sample_S19S_0023_Wat,304.0462877
49,Sample_S19S_0023_Wat,304.0826613
26,Sample_S19S_0023_Wat,304.1038383
84,Sample_S19S_0023_Wat,305.0303157
32,Sample_S19S_0023_Wat,305.0336873
103,Sample_S19S_0023_Wat,305.0666877
32,Sample_S19S_0023_Wat,305.0700613
9,Sample_S19S_0023_Wat,305.0779953
41,Sample_S19S_0023_Wat,305.087829
82,Sample_S19S_0023_Wat,305.1030852
9,Sample_S19S_0023_Wat,305.1064563
59,Sample_S19S_0023_Wat,305.1394662
58,Sample_S19S_0023_Wat,306.0983427
48,Sample_S19S_0023_Wat,307.0095853
106,Sample_S19S_0023_Wat,307.0459779
12,Sample_S19S_0023_Wat,307.0572343
67,Sample_S19S_0023_Wat,307.0823737
22,Sample_S19S_0023_Wat,307.0936059
49,Sample_S19S_0023_Wat,307.1187572
34,Sample_S19S_0023_Wat,307.1551342
65,Sample_S19S_0023_Wat,308.0412303
65,Sample_S19S_0023_Wat,308.0775973
54,Sample_S19S_0023_Wat,308.1139545
20,Sample_S19S_0023_Wat,309.007479
93,Sample_S19S_0023_Wat,309.0252469
120,Sample_S19S_0023_Wat,309.0616036
22,Sample_S19S_0023_Wat,309.0728691
111,Sample_S19S_0023_Wat,309.0979773
10,Sample_S19S_0023_Wat,309.1092661
87,Sample_S19S_0023_Wat,309.1343649
39,Sample_S19S_0023_Wat,309.1707647
1,Sample_S19S_0023_Wat,309.1741269
60,Sample_S19S_0023_Wat,310.0568411
62,Sample_S19S_0023_Wat,310.0932206
51,Sample_S19S_0023_Wat,310.1296176
67,Sample_S19S_0023_Wat,311.0045073
30,Sample_S19S_0023_Wat,311.0231058
100,Sample_S19S_0023_Wat,311.0408991
19,Sample_S19S_0023_Wat,311.0521121
105,Sample_S19S_0023_Wat,311.0772659
28,Sample_S19S_0023_Wat,311.0885065
125,Sample_S19S_0023_Wat,311.1136352
69,Sample_S19S_0023_Wat,311.1500195
41,Sample_S19S_0023_Wat,312.0361043
60,Sample_S19S_0023_Wat,312.0725103
20,Sample_S19S_0023_Wat,313.0024017
64,Sample_S19S_0023_Wat,313.0201379
42,Sample_S19S_0023_Wat,313.0353909
33,Sample_S19S_0023_Wat,313.0387549
91,Sample_S19S_0023_Wat,313.0565398
34,Sample_S19S_0023_Wat,313.071764
83,Sample_S19S_0023_Wat,313.0929245
27,Sample_S19S_0023_Wat,313.1041391
69,Sample_S19S_0023_Wat,313.1293014
47,Sample_S19S_0023_Wat,313.1656688
60,Sample_S19S_0023_Wat,314.0517902
66,Sample_S19S_0023_Wat,314.0881771
46,Sample_S19S_0023_Wat,314.1245573
50,Sample_S19S_0023_Wat,315.0146824
27,Sample_S19S_0023_Wat,315.0180328
72,Sample_S19S_0023_Wat,315.035781
66,Sample_S19S_0023_Wat,315.0510397
41,Sample_S19S_0023_Wat,315.0544106
83,Sample_S19S_0023_Wat,315.0721791
33,Sample_S19S_0023_Wat,315.0873994
4,Sample_S19S_0023_Wat,315.0907452
63,Sample_S19S_0023_Wat,315.1085755
53,Sample_S19S_0023_Wat,315.1238052
45,Sample_S19S_0023_Wat,315.1449559
40,Sample_S19S_0023_Wat,316.0463145
40,Sample_S19S_0023_Wat,316.0674166
56,Sample_S19S_0023_Wat,316.1038062
72,Sample_S19S_0023_Wat,317.0303382
10,Sample_S19S_0023_Wat,317.0337185
71,Sample_S19S_0023_Wat,317.0514233
83,Sample_S19S_0023_Wat,317.0666936
38,Sample_S19S_0023_Wat,317.0700656
3,Sample_S19S_0023_Wat,317.0780371
94,Sample_S19S_0023_Wat,317.0878157
59,Sample_S19S_0023_Wat,317.1030588
46,Sample_S19S_0023_Wat,317.124227
57,Sample_S19S_0023_Wat,317.1394552
25,Sample_S19S_0023_Wat,317.1758589
6,Sample_S19S_0023_Wat,317.2122753
26,Sample_S19S_0023_Wat,318.0255948
56,Sample_S19S_0023_Wat,318.0619419
17,Sample_S19S_0023_Wat,318.0831173
47,Sample_S19S_0023_Wat,318.0982984
18,Sample_S19S_0023_Wat,318.1194966
47,Sample_S19S_0023_Wat,319.009608
26,Sample_S19S_0023_Wat,319.0460069
9,Sample_S19S_0023_Wat,319.0493681
3,Sample_S19S_0023_Wat,319.0573003
42,Sample_S19S_0023_Wat,319.0670953
80,Sample_S19S_0023_Wat,319.0823624
31,Sample_S19S_0023_Wat,319.0857041
4,Sample_S19S_0023_Wat,319.0936659
37,Sample_S19S_0023_Wat,319.103481
84,Sample_S19S_0023_Wat,319.1187158
52,Sample_S19S_0023_Wat,319.1551015
53,Sample_S19S_0023_Wat,320.0412195
48,Sample_S19S_0023_Wat,320.0776287
17,Sample_S19S_0023_Wat,320.0987676
21,Sample_S19S_0023_Wat,320.1140206
16,Sample_S19S_0023_Wat,320.1351354
73,Sample_S19S_0023_Wat,321.0252313
82,Sample_S19S_0023_Wat,321.0616406
15,Sample_S19S_0023_Wat,321.0649964
12,Sample_S19S_0023_Wat,321.0728956
41,Sample_S19S_0023_Wat,321.0827529
45,Sample_S19S_0023_Wat,321.0980285
4,Sample_S19S_0023_Wat,321.1093021
66,Sample_S19S_0023_Wat,321.1343949
38,Sample_S19S_0023_Wat,321.1707672
66,Sample_S19S_0023_Wat,322.0568903
