num.trans.involved.in,sample,peak
70,Sample_S19S_0023_Wat,322.0932669
55,Sample_S19S_0023_Wat,323.0044879
24,Sample_S19S_0023_Wat,323.0231329
83,Sample_S19S_0023_Wat,323.0408542
12,Sample_S19S_0023_Wat,323.0521494
113,Sample_S19S_0023_Wat,323.0772527
29,Sample_S19S_0023_Wat,323.0884973
60,Sample_S19S_0023_Wat,323.1136726
54,Sample_S19S_0023_Wat,323.1500462
27,Sample_S19S_0023_Wat,323.1864241
55,Sample_S19S_0023_Wat,324.0361498
70,Sample_S19S_0023_Wat,324.0725027
60,Sample_S19S_0023_Wat,324.108871
22,Sample_S19S_0023_Wat,325.0024079
23,Sample_S19S_0023_Wat,325.0201894
29,Sample_S19S_0023_Wat,325.0387758
97,Sample_S19S_0023_Wat,325.0565425
9,Sample_S19S_0023_Wat,325.0678176
116,Sample_S19S_0023_Wat,325.0928926
29,Sample_S19S_0023_Wat,325.1041654
78,Sample_S19S_0023_Wat,325.1292996
35,Sample_S19S_0023_Wat,325.1657004
2,Sample_S19S_0023_Wat,325.1842438
49,Sample_S19S_0023_Wat,326.0518083
65,Sample_S19S_0023_Wat,326.0881656
53,Sample_S19S_0023_Wat,326.1245662
30,Sample_S19S_0023_Wat,327.0146798
19,Sample_S19S_0023_Wat,327.0180623
77,Sample_S19S_0023_Wat,327.035782
46,Sample_S19S_0023_Wat,327.0510536
12,Sample_S19S_0023_Wat,327.0543882
82,Sample_S19S_0023_Wat,327.0722018
27,Sample_S19S_0023_Wat,327.0834311
78,Sample_S19S_0023_Wat,327.1085831
5,Sample_S19S_0023_Wat,327.1198419
67,Sample_S19S_0023_Wat,327.1449492
25,Sample_S19S_0023_Wat,328.0463026
51,Sample_S19S_0023_Wat,328.067419
61,Sample_S19S_0023_Wat,328.1037984
55,Sample_S19S_0023_Wat,329.0303285
41,Sample_S19S_0023_Wat,329.0336784
51,Sample_S19S_0023_Wat,329.0514722
31,Sample_S19S_0023_Wat,329.0667319
39,Sample_S19S_0023_Wat,329.0700573
103,Sample_S19S_0023_Wat,329.0878075
55,Sample_S19S_0023_Wat,329.1030905
18,Sample_S19S_0023_Wat,329.1064332
66,Sample_S19S_0023_Wat,329.1242163
51,Sample_S19S_0023_Wat,329.1605843
19,Sample_S19S_0023_Wat,330.0255466
37,Sample_S19S_0023_Wat,330.0619755
28,Sample_S19S_0023_Wat,330.0831155
21,Sample_S19S_0023_Wat,330.0983753
48,Sample_S19S_0023_Wat,330.1194763
36,Sample_S19S_0023_Wat,331.0095615
23,Sample_S19S_0023_Wat,331.012931
54,Sample_S19S_0023_Wat,331.0307044
47,Sample_S19S_0023_Wat,331.0459941
38,Sample_S19S_0023_Wat,331.0493372
64,Sample_S19S_0023_Wat,331.0670688
67,Sample_S19S_0023_Wat,331.0823608
50,Sample_S19S_0023_Wat,331.1034998
76,Sample_S19S_0023_Wat,331.1187275
5,Sample_S19S_0023_Wat,331.122066
23,Sample_S19S_0023_Wat,331.1399002
15,Sample_S19S_0023_Wat,331.155166
11,Sample_S19S_0023_Wat,331.1915481
45,Sample_S19S_0023_Wat,332.0412408
62,Sample_S19S_0023_Wat,332.0775831
42,Sample_S19S_0023_Wat,332.0987468
30,Sample_S19S_0023_Wat,333.0252702
13,Sample_S19S_0023_Wat,333.0286322
40,Sample_S19S_0023_Wat,333.0463704
45,Sample_S19S_0023_Wat,333.0616512
5,Sample_S19S_0023_Wat,333.0650225
41,Sample_S19S_0023_Wat,333.08277
83,Sample_S19S_0023_Wat,333.0980074
17,Sample_S19S_0023_Wat,333.1013488
3,Sample_S19S_0023_Wat,333.109335
10,Sample_S19S_0023_Wat,333.1191757
36,Sample_S19S_0023_Wat,333.1344131
25,Sample_S19S_0023_Wat,333.1707943
20,Sample_S19S_0023_Wat,333.2071238
66,Sample_S19S_0023_Wat,334.0568812
44,Sample_S19S_0023_Wat,334.0932769
8,Sample_S19S_0023_Wat,334.1144217
46,Sample_S19S_0023_Wat,335.004499
58,Sample_S19S_0023_Wat,335.0409093
96,Sample_S19S_0023_Wat,335.0772597
27,Sample_S19S_0023_Wat,335.0806299
56,Sample_S19S_0023_Wat,335.1136067
60,Sample_S19S_0023_Wat,335.150042
31,Sample_S19S_0023_Wat,335.1864245
24,Sample_S19S_0023_Wat,336.0361684
33,Sample_S19S_0023_Wat,336.0725571
63,Sample_S19S_0023_Wat,336.1089144
2,Sample_S19S_0023_Wat,336.1453517
65,Sample_S19S_0023_Wat,337.0201415
64,Sample_S19S_0023_Wat,337.0564852
21,Sample_S19S_0023_Wat,337.0677837
13,Sample_S19S_0023_Wat,337.0695448
110,Sample_S19S_0023_Wat,337.0929176
6,Sample_S19S_0023_Wat,337.0962416
12,Sample_S19S_0023_Wat,337.1041904
102,Sample_S19S_0023_Wat,337.1292866
51,Sample_S19S_0023_Wat,337.1656867
17,Sample_S19S_0023_Wat,338.0518396
76,Sample_S19S_0023_Wat,338.0881798
44,Sample_S19S_0023_Wat,338.1245766
17,Sample_S19S_0023_Wat,339.0180613
72,Sample_S19S_0023_Wat,339.0357996
121,Sample_S19S_0023_Wat,339.0721726
11,Sample_S19S_0023_Wat,339.0834699
114,Sample_S19S_0023_Wat,339.1085453
25,Sample_S19S_0023_Wat,339.1198231
35,Sample_S19S_0023_Wat,339.1449816
34,Sample_S19S_0023_Wat,339.1813533
44,Sample_S19S_0023_Wat,340.0310651
23,Sample_S19S_0023_Wat,340.0674792
61,Sample_S19S_0023_Wat,340.1038147
47,Sample_S19S_0023_Wat,340.1401964
17,Sample_S19S_0023_Wat,340.9973236
58,Sample_S19S_0023_Wat,341.0150623
26,Sample_S19S_0023_Wat,341.0302897
10,Sample_S19S_0023_Wat,341.0336306
80,Sample_S19S_0023_Wat,341.0514621
4,Sample_S19S_0023_Wat,341.0627609
30,Sample_S19S_0023_Wat,341.0667303
8,Sample_S19S_0023_Wat,341.0700215
118,Sample_S19S_0023_Wat,341.0878109
21,Sample_S19S_0023_Wat,341.0990914
22,Sample_S19S_0023_Wat,341.1031062
37,Sample_S19S_0023_Wat,341.12425
47,Sample_S19S_0023_Wat,341.1606173
42,Sample_S19S_0023_Wat,342.0467143
58,Sample_S19S_0023_Wat,342.0830768
46,Sample_S19S_0023_Wat,342.1194926
21,Sample_S19S_0023_Wat,343.0096148
17,Sample_S19S_0023_Wat,343.0129774
60,Sample_S19S_0023_Wat,343.0307124
50,Sample_S19S_0023_Wat,343.0459579
14,Sample_S19S_0023_Wat,343.0492868
59,Sample_S19S_0023_Wat,343.067113
5,Sample_S19S_0023_Wat,343.0783969
19,Sample_S19S_0023_Wat,343.0823925
31,Sample_S19S_0023_Wat,343.0857039
103,Sample_S19S_0023_Wat,343.1034685
41,Sample_S19S_0023_Wat,343.1187422
16,Sample_S19S_0023_Wat,343.1399075
36,Sample_S19S_0023_Wat,343.1762631
26,Sample_S19S_0023_Wat,344.0412523
49,Sample_S19S_0023_Wat,344.0623517
53,Sample_S19S_0023_Wat,344.0775907
36,Sample_S19S_0023_Wat,344.0987606
58,Sample_S19S_0023_Wat,345.0252491
37,Sample_S19S_0023_Wat,345.0286059
51,Sample_S19S_0023_Wat,345.0463327
67,Sample_S19S_0023_Wat,345.0616254
35,Sample_S19S_0023_Wat,345.0649742
57,Sample_S19S_0023_Wat,345.0827674
65,Sample_S19S_0023_Wat,345.0980089
11,Sample_S19S_0023_Wat,345.1013399
54,Sample_S19S_0023_Wat,345.1191373
19,Sample_S19S_0023_Wat,345.1344288
27,Sample_S19S_0023_Wat,345.1555412
42,Sample_S19S_0023_Wat,345.170772
30,Sample_S19S_0023_Wat,346.0204903
35,Sample_S19S_0023_Wat,346.0569005
32,Sample_S19S_0023_Wat,346.07802
57,Sample_S19S_0023_Wat,346.0932318
40,Sample_S19S_0023_Wat,346.1143644
39,Sample_S19S_0023_Wat,346.1296472
49,Sample_S19S_0023_Wat,347.0045152
69,Sample_S19S_0023_Wat,347.0408756
43,Sample_S19S_0023_Wat,347.0442381
42,Sample_S19S_0023_Wat,347.0620279
98,Sample_S19S_0023_Wat,347.0772564
12,Sample_S19S_0023_Wat,347.0805924
19,Sample_S19S_0023_Wat,347.0903002
62,Sample_S19S_0023_Wat,347.0983726
43,Sample_S19S_0023_Wat,347.1136821
22,Sample_S19S_0023_Wat,347.1170036
24,Sample_S19S_0023_Wat,347.1348045
69,Sample_S19S_0023_Wat,347.1500262
10,Sample_S19S_0023_Wat,347.1864695
41,Sample_S19S_0023_Wat,348.0361356
31,Sample_S19S_0023_Wat,348.0725611
62,Sample_S19S_0023_Wat,348.1089104
7,Sample_S19S_0023_Wat,348.1300774
67,Sample_S19S_0023_Wat,349.0201636
26,Sample_S19S_0023_Wat,349.0564693
9,Sample_S19S_0023_Wat,349.0598406
3,Sample_S19S_0023_Wat,349.0678584
80,Sample_S19S_0023_Wat,349.0929209
7,Sample_S19S_0023_Wat,349.1042255
17,Sample_S19S_0023_Wat,349.1059291
80,Sample_S19S_0023_Wat,349.129303
58,Sample_S19S_0023_Wat,349.1656793
15,Sample_S19S_0023_Wat,349.2021049
19,Sample_S19S_0023_Wat,350.0518357
81,Sample_S19S_0023_Wat,350.0881844
21,Sample_S19S_0023_Wat,350.1245924
23,Sample_S19S_0023_Wat,351.0180535
74,Sample_S19S_0023_Wat,351.0357871
7,Sample_S19S_0023_Wat,351.0488144
84,Sample_S19S_0023_Wat,351.0721501
10,Sample_S19S_0023_Wat,351.075514
49,Sample_S19S_0023_Wat,351.1085115
18,Sample_S19S_0023_Wat,351.121581
46,Sample_S19S_0023_Wat,351.1449775
42,Sample_S19S_0023_Wat,351.1813076
13,Sample_S19S_0023_Wat,351.2177372
31,Sample_S19S_0023_Wat,352.0310225
29,Sample_S19S_0023_Wat,352.0674721
65,Sample_S19S_0023_Wat,352.1038206
28,Sample_S19S_0023_Wat,352.140233
2,Sample_S19S_0023_Wat,352.997352
59,Sample_S19S_0023_Wat,353.0150696
26,Sample_S19S_0023_Wat,353.0303338
24,Sample_S19S_0023_Wat,353.0336695
52,Sample_S19S_0023_Wat,353.0514753
114,Sample_S19S_0023_Wat,353.0878166
16,Sample_S19S_0023_Wat,353.0990962
75,Sample_S19S_0023_Wat,353.124233
48,Sample_S19S_0023_Wat,353.1605629
53,Sample_S19S_0023_Wat,354.0467104
71,Sample_S19S_0023_Wat,354.0830704
56,Sample_S19S_0023_Wat,354.1194893
45,Sample_S19S_0023_Wat,354.1558443
17,Sample_S19S_0023_Wat,355.0129751
62,Sample_S19S_0023_Wat,355.0306981
37,Sample_S19S_0023_Wat,355.0459559
9,Sample_S19S_0023_Wat,355.0492579
77,Sample_S19S_0023_Wat,355.0671162
5,Sample_S19S_0023_Wat,355.0784081
4,Sample_S19S_0023_Wat,355.0824171
105,Sample_S19S_0023_Wat,355.1034699
40,Sample_S19S_0023_Wat,355.1187368
23,Sample_S19S_0023_Wat,355.1399086
38,Sample_S19S_0023_Wat,355.1762476
2,Sample_S19S_0023_Wat,356.0412949
67,Sample_S19S_0023_Wat,356.0623586
28,Sample_S19S_0023_Wat,356.0987693
48,Sample_S19S_0023_Wat,356.1350838
31,Sample_S19S_0023_Wat,357.0251986
11,Sample_S19S_0023_Wat,357.028543
58,Sample_S19S_0023_Wat,357.046323
50,Sample_S19S_0023_Wat,357.061636
12,Sample_S19S_0023_Wat,357.0649448
88,Sample_S19S_0023_Wat,357.0827228
46,Sample_S19S_0023_Wat,357.0979761
8,Sample_S19S_0023_Wat,357.1012479
17,Sample_S19S_0023_Wat,357.1110353
96,Sample_S19S_0023_Wat,357.1191097
27,Sample_S19S_0023_Wat,357.134414
67,Sample_S19S_0023_Wat,357.1554992
48,Sample_S19S_0023_Wat,358.0568909
56,Sample_S19S_0023_Wat,358.077999
50,Sample_S19S_0023_Wat,358.0932734
17,Sample_S19S_0023_Wat,359.007892
10,Sample_S19S_0023_Wat,359.0256737
17,Sample_S19S_0023_Wat,359.0409252
29,Sample_S19S_0023_Wat,359.0442657
67,Sample_S19S_0023_Wat,359.0619959
60,Sample_S19S_0023_Wat,359.077285
40,Sample_S19S_0023_Wat,359.0806207
34,Sample_S19S_0023_Wat,359.0984239
2,Sample_S19S_0023_Wat,359.1169502
49,Sample_S19S_0023_Wat,359.1347452
58,Sample_S19S_0023_Wat,359.1500213
48,Sample_S19S_0023_Wat,360.0361542
30,Sample_S19S_0023_Wat,360.093678
49,Sample_S19S_0023_Wat,360.108919
16,Sample_S19S_0023_Wat,360.1664452
49,Sample_S19S_0023_Wat,361.0201475
47,Sample_S19S_0023_Wat,361.0412698
59,Sample_S19S_0023_Wat,361.056505
15,Sample_S19S_0023_Wat,361.0598496
11,Sample_S19S_0023_Wat,361.069538
37,Sample_S19S_0023_Wat,361.077621
77,Sample_S19S_0023_Wat,361.0929312
36,Sample_S19S_0023_Wat,361.0962708
46,Sample_S19S_0023_Wat,361.1140532
92,Sample_S19S_0023_Wat,361.1292859
25,Sample_S19S_0023_Wat,361.1423317
49,Sample_S19S_0023_Wat,361.1504109
40,Sample_S19S_0023_Wat,361.1657046
73,Sample_S19S_0023_Wat,362.0881611
8,Sample_S19S_0023_Wat,362.1246138
7,Sample_S19S_0023_Wat,362.9994703
2,Sample_S19S_0023_Wat,363.0180917
68,Sample_S19S_0023_Wat,363.0357881
8,Sample_S19S_0023_Wat,363.0390813
50,Sample_S19S_0023_Wat,363.0722122
17,Sample_S19S_0023_Wat,363.0755589
27,Sample_S19S_0023_Wat,363.0932688
90,Sample_S19S_0023_Wat,363.108539
18,Sample_S19S_0023_Wat,363.1215932
35,Sample_S19S_0023_Wat,363.1449786
24,Sample_S19S_0023_Wat,363.1812892
45,Sample_S19S_0023_Wat,364.0310639
62,Sample_S19S_0023_Wat,364.0674047
64,Sample_S19S_0023_Wat,364.1038292
61,Sample_S19S_0023_Wat,364.1401707
56,Sample_S19S_0023_Wat,365.015069
28,Sample_S19S_0023_Wat,365.0513776
99,Sample_S19S_0023_Wat,365.0878382
10,Sample_S19S_0023_Wat,365.0991282
44,Sample_S19S_0023_Wat,365.1241727
13,Sample_S19S_0023_Wat,365.137244
23,Sample_S19S_0023_Wat,365.1606438
35,Sample_S19S_0023_Wat,365.1969623
82,Sample_S19S_0023_Wat,366.0830912
69,Sample_S19S_0023_Wat,366.1194629
7,Sample_S19S_0023_Wat,366.1558943
11,Sample_S19S_0023_Wat,367.0129081
64,Sample_S19S_0023_Wat,367.0306865
96,Sample_S19S_0023_Wat,367.0671094
9,Sample_S19S_0023_Wat,367.0784012
115,Sample_S19S_0023_Wat,367.1034613
17,Sample_S19S_0023_Wat,367.1147643
13,Sample_S19S_0023_Wat,367.1399195
46,Sample_S19S_0023_Wat,367.1762158
23,Sample_S19S_0023_Wat,367.2126519
23,Sample_S19S_0023_Wat,368.0623951
87,Sample_S19S_0023_Wat,368.0987097
55,Sample_S19S_0023_Wat,368.1351331
9,Sample_S19S_0023_Wat,368.992244
19,Sample_S19S_0023_Wat,369.0252119
9,Sample_S19S_0023_Wat,369.0285398
51,Sample_S19S_0023_Wat,369.0463181
46,Sample_S19S_0023_Wat,369.061629
86,Sample_S19S_0023_Wat,369.0827443
27,Sample_S19S_0023_Wat,369.1190631
59,Sample_S19S_0023_Wat,369.1555194
9,Sample_S19S_0023_Wat,369.1837969
13,Sample_S19S_0023_Wat,369.1918398
61,Sample_S19S_0023_Wat,370.0779692
38,Sample_S19S_0023_Wat,370.1507341
24,Sample_S19S_0023_Wat,371.0255725
39,Sample_S19S_0023_Wat,371.0408802
10,Sample_S19S_0023_Wat,371.0441824
76,Sample_S19S_0023_Wat,371.0620102
6,Sample_S19S_0023_Wat,371.0805043
15,Sample_S19S_0023_Wat,371.0902981
44,Sample_S19S_0023_Wat,371.0983408
47,Sample_S19S_0023_Wat,371.1136558
57,Sample_S19S_0023_Wat,371.1347918
43,Sample_S19S_0023_Wat,371.171134
31,Sample_S19S_0023_Wat,372.0361265
34,Sample_S19S_0023_Wat,372.0572277
49,Sample_S19S_0023_Wat,372.0725108
53,Sample_S19S_0023_Wat,372.1300076
32,Sample_S19S_0023_Wat,372.1663973
31,Sample_S19S_0023_Wat,373.0201141
16,Sample_S19S_0023_Wat,373.02348
4,Sample_S19S_0023_Wat,373.0331394
45,Sample_S19S_0023_Wat,373.0412407
67,Sample_S19S_0023_Wat,373.0565482
24,Sample_S19S_0023_Wat,373.0599109
37,Sample_S19S_0023_Wat,373.0776886
44,Sample_S19S_0023_Wat,373.09294
21,Sample_S19S_0023_Wat,373.1059583
57,Sample_S19S_0023_Wat,373.1140108
15,Sample_S19S_0023_Wat,373.1504711
15,Sample_S19S_0023_Wat,373.1657318
11,Sample_S19S_0023_Wat,374.9994641
25,Sample_S19S_0023_Wat,375.0358416
19,Sample_S19S_0023_Wat,375.0569615
70,Sample_S19S_0023_Wat,375.0721973
37,Sample_S19S_0023_Wat,375.0755416
14,Sample_S19S_0023_Wat,375.0852221
44,Sample_S19S_0023_Wat,375.0932745
6,Sample_S19S_0023_Wat,375.1118457
33,Sample_S19S_0023_Wat,375.1297066
77,Sample_S19S_0023_Wat,375.1449442
17,Sample_S19S_0023_Wat,375.1579842
28,Sample_S19S_0023_Wat,375.1812892
24,Sample_S19S_0023_Wat,376.031082
60,Sample_S19S_0023_Wat,376.0674564
28,Sample_S19S_0023_Wat,376.1249335
34,Sample_S19S_0023_Wat,377.0150486
77,Sample_S19S_0023_Wat,377.0514538
28,Sample_S19S_0023_Wat,377.0548048
62,Sample_S19S_0023_Wat,377.0877952
7,Sample_S19S_0023_Wat,377.0911145
11,Sample_S19S_0023_Wat,377.100823
10,Sample_S19S_0023_Wat,377.1088705
93,Sample_S19S_0023_Wat,377.1241915
18,Sample_S19S_0023_Wat,377.1372608
56,Sample_S19S_0023_Wat,377.1606102
9,Sample_S19S_0023_Wat,377.1735945
18,Sample_S19S_0023_Wat,377.1969233
23,Sample_S19S_0023_Wat,378.0466478
59,Sample_S19S_0023_Wat,378.0831073
78,Sample_S19S_0023_Wat,378.1194361
54,Sample_S19S_0023_Wat,378.1558494
65,Sample_S19S_0023_Wat,379.0307221
27,Sample_S19S_0023_Wat,379.0670295
116,Sample_S19S_0023_Wat,379.1034645
19,Sample_S19S_0023_Wat,379.1165229
93,Sample_S19S_0023_Wat,379.1398402
14,Sample_S19S_0023_Wat,379.1528588
59,Sample_S19S_0023_Wat,379.1762343
11,Sample_S19S_0023_Wat,380.0259079
79,Sample_S19S_0023_Wat,380.0987084
75,Sample_S19S_0023_Wat,380.1350974
16,Sample_S19S_0023_Wat,381.0099072
7,Sample_S19S_0023_Wat,381.0285164
72,Sample_S19S_0023_Wat,381.0463502
35,Sample_S19S_0023_Wat,381.0826619
33,Sample_S19S_0023_Wat,381.0939738
104,Sample_S19S_0023_Wat,381.1191186
83,Sample_S19S_0023_Wat,381.1555031
34,Sample_S19S_0023_Wat,381.1918695
36,Sample_S19S_0023_Wat,382.0415806
63,Sample_S19S_0023_Wat,382.0779661
81,Sample_S19S_0023_Wat,382.1143936
14,Sample_S19S_0023_Wat,382.1507159
17,Sample_S19S_0023_Wat,383.0078699
32,Sample_S19S_0023_Wat,383.0255766
9,Sample_S19S_0023_Wat,383.040804
46,Sample_S19S_0023_Wat,383.0619616
44,Sample_S19S_0023_Wat,383.0772634
105,Sample_S19S_0023_Wat,383.0983806
20,Sample_S19S_0023_Wat,383.1095949
22,Sample_S19S_0023_Wat,383.1266887
30,Sample_S19S_0023_Wat,383.1347075
35,Sample_S19S_0023_Wat,383.1711132
34,Sample_S19S_0023_Wat,383.2075249
35,Sample_S19S_0023_Wat,384.0572385
66,Sample_S19S_0023_Wat,384.0936599
32,Sample_S19S_0023_Wat,384.1664077
17,Sample_S19S_0023_Wat,385.0201172
12,Sample_S19S_0023_Wat,385.0234761
5,Sample_S19S_0023_Wat,385.0331631
26,Sample_S19S_0023_Wat,385.0412026
39,Sample_S19S_0023_Wat,385.0564963
5,Sample_S19S_0023_Wat,385.0597522
82,Sample_S19S_0023_Wat,385.0776412
28,Sample_S19S_0023_Wat,385.0888784
55,Sample_S19S_0023_Wat,385.0929264
7,Sample_S19S_0023_Wat,385.0961706
36,Sample_S19S_0023_Wat,385.1139909
34,Sample_S19S_0023_Wat,385.1292595
20,Sample_S19S_0023_Wat,385.1423072
36,Sample_S19S_0023_Wat,385.1503825
31,Sample_S19S_0023_Wat,385.1868285
7,Sample_S19S_0023_Wat,386.0517072
42,Sample_S19S_0023_Wat,386.0728862
60,Sample_S19S_0023_Wat,386.0881802
55,Sample_S19S_0023_Wat,386.1093009
55,Sample_S19S_0023_Wat,387.0358113
33,Sample_S19S_0023_Wat,387.0391593
26,Sample_S19S_0023_Wat,387.0568488
19,Sample_S19S_0023_Wat,387.0721252
6,Sample_S19S_0023_Wat,387.075423
13,Sample_S19S_0023_Wat,387.0851909
28,Sample_S19S_0023_Wat,387.0932457
82,Sample_S19S_0023_Wat,387.1085636
84,Sample_S19S_0023_Wat,387.1296791
