num.trans.involved.in,sample,peak
17,Sample_S19S_0023_Wat,387.1579654
13,Sample_S19S_0023_Wat,387.1659841
25,Sample_S19S_0023_Wat,387.1812925
8,Sample_S19S_0023_Wat,387.19436
9,Sample_S19S_0023_Wat,388.0309868
68,Sample_S19S_0023_Wat,388.0674506
47,Sample_S19S_0023_Wat,388.1037783
47,Sample_S19S_0023_Wat,388.1249219
52,Sample_S19S_0023_Wat,388.1401722
31,Sample_S19S_0023_Wat,389.0150297
19,Sample_S19S_0023_Wat,389.0184174
51,Sample_S19S_0023_Wat,389.051417
11,Sample_S19S_0023_Wat,389.054731
9,Sample_S19S_0023_Wat,389.0644457
22,Sample_S19S_0023_Wat,389.0724972
79,Sample_S19S_0023_Wat,389.0878118
12,Sample_S19S_0023_Wat,389.0911204
15,Sample_S19S_0023_Wat,389.1008827
36,Sample_S19S_0023_Wat,389.108981
91,Sample_S19S_0023_Wat,389.1242045
15,Sample_S19S_0023_Wat,389.1372295
14,Sample_S19S_0023_Wat,389.1452618
28,Sample_S19S_0023_Wat,389.1605387
16,Sample_S19S_0023_Wat,389.1736085
37,Sample_S19S_0023_Wat,389.1969883
36,Sample_S19S_0023_Wat,390.0466839
81,Sample_S19S_0023_Wat,390.083092
30,Sample_S19S_0023_Wat,391.0307447
50,Sample_S19S_0023_Wat,391.0670531
11,Sample_S19S_0023_Wat,391.070384
14,Sample_S19S_0023_Wat,391.0881255
50,Sample_S19S_0023_Wat,391.1034381
3,Sample_S19S_0023_Wat,391.1066925
24,Sample_S19S_0023_Wat,391.1245591
50,Sample_S19S_0023_Wat,391.1398852
7,Sample_S19S_0023_Wat,391.1528412
37,Sample_S19S_0023_Wat,391.1762035
3,Sample_S19S_0023_Wat,391.1892281
25,Sample_S19S_0023_Wat,391.212612
53,Sample_S19S_0023_Wat,392.06231
81,Sample_S19S_0023_Wat,392.098752
24,Sample_S19S_0023_Wat,392.1198706
65,Sample_S19S_0023_Wat,392.1351125
12,Sample_S19S_0023_Wat,393.0285634
50,Sample_S19S_0023_Wat,393.0463154
82,Sample_S19S_0023_Wat,393.0827628
6,Sample_S19S_0023_Wat,393.0860569
91,Sample_S19S_0023_Wat,393.1191285
15,Sample_S19S_0023_Wat,393.1321265
41,Sample_S19S_0023_Wat,393.1554711
21,Sample_S19S_0023_Wat,393.1919402
39,Sample_S19S_0023_Wat,394.0415806
44,Sample_S19S_0023_Wat,394.078026
49,Sample_S19S_0023_Wat,394.1144108
16,Sample_S19S_0023_Wat,395.0078861
37,Sample_S19S_0023_Wat,395.0255818
60,Sample_S19S_0023_Wat,395.0619708
53,Sample_S19S_0023_Wat,395.0984243
116,Sample_S19S_0023_Wat,395.1347697
46,Sample_S19S_0023_Wat,395.171191
14,Sample_S19S_0023_Wat,395.2075813
69,Sample_S19S_0023_Wat,396.0936653
34,Sample_S19S_0023_Wat,396.13006
55,Sample_S19S_0023_Wat,396.1664019
50,Sample_S19S_0023_Wat,397.0412485
30,Sample_S19S_0023_Wat,397.0565368
7,Sample_S19S_0023_Wat,397.0597441
31,Sample_S19S_0023_Wat,397.0775828
70,Sample_S19S_0023_Wat,397.1140135
87,Sample_S19S_0023_Wat,397.1504225
21,Sample_S19S_0023_Wat,397.1867602
62,Sample_S19S_0023_Wat,398.0729329
65,Sample_S19S_0023_Wat,398.1456531
30,Sample_S19S_0023_Wat,399.0205105
7,Sample_S19S_0023_Wat,399.0356696
19,Sample_S19S_0023_Wat,399.0568344
35,Sample_S19S_0023_Wat,399.0721389
4,Sample_S19S_0023_Wat,399.0753668
13,Sample_S19S_0023_Wat,399.085227
69,Sample_S19S_0023_Wat,399.0932727
18,Sample_S19S_0023_Wat,399.1086044
63,Sample_S19S_0023_Wat,399.1296635
38,Sample_S19S_0023_Wat,399.1449193
10,Sample_S19S_0023_Wat,399.1579458
1,Sample_S19S_0023_Wat,399.1659287
20,Sample_S19S_0023_Wat,400.0674729
35,Sample_S19S_0023_Wat,400.1037744
38,Sample_S19S_0023_Wat,400.1249077
31,Sample_S19S_0023_Wat,401.0150794
27,Sample_S19S_0023_Wat,401.0362034
60,Sample_S19S_0023_Wat,401.0514549
14,Sample_S19S_0023_Wat,401.0547584
9,Sample_S19S_0023_Wat,401.0644945
22,Sample_S19S_0023_Wat,401.0725084
67,Sample_S19S_0023_Wat,401.0878209
6,Sample_S19S_0023_Wat,401.0910681
59,Sample_S19S_0023_Wat,401.1089631
4,Sample_S19S_0023_Wat,401.1273966
64,Sample_S19S_0023_Wat,401.1453284
13,Sample_S19S_0023_Wat,401.1736033
16,Sample_S19S_0023_Wat,401.1816514
1,Sample_S19S_0023_Wat,401.200282
30,Sample_S19S_0023_Wat,402.0466811
17,Sample_S19S_0023_Wat,402.0831391
4,Sample_S19S_0023_Wat,402.1042761
9,Sample_S19S_0023_Wat,402.1195259
32,Sample_S19S_0023_Wat,402.1405573
11,Sample_S19S_0023_Wat,403.0305846
4,Sample_S19S_0023_Wat,403.033958
6,Sample_S19S_0023_Wat,403.0437271
18,Sample_S19S_0023_Wat,403.0517845
75,Sample_S19S_0023_Wat,403.0671122
12,Sample_S19S_0023_Wat,403.0704072
57,Sample_S19S_0023_Wat,403.0881974
65,Sample_S19S_0023_Wat,403.1034476
1,Sample_S19S_0023_Wat,403.1066431
13,Sample_S19S_0023_Wat,403.1164656
19,Sample_S19S_0023_Wat,403.1245163
80,Sample_S19S_0023_Wat,403.1398463
15,Sample_S19S_0023_Wat,403.1529106
22,Sample_S19S_0023_Wat,403.1609357
29,Sample_S19S_0023_Wat,403.1762826
15,Sample_S19S_0023_Wat,404.025924
76,Sample_S19S_0023_Wat,404.0623618
75,Sample_S19S_0023_Wat,404.1351085
11,Sample_S19S_0023_Wat,405.0098791
65,Sample_S19S_0023_Wat,405.0463718
10,Sample_S19S_0023_Wat,405.0496661
30,Sample_S19S_0023_Wat,405.0674473
50,Sample_S19S_0023_Wat,405.0827082
3,Sample_S19S_0023_Wat,405.0859264
5,Sample_S19S_0023_Wat,405.103722
29,Sample_S19S_0023_Wat,405.1190623
20,Sample_S19S_0023_Wat,405.1321292
8,Sample_S19S_0023_Wat,405.1401404
50,Sample_S19S_0023_Wat,405.1555362
15,Sample_S19S_0023_Wat,405.1685606
38,Sample_S19S_0023_Wat,405.1918632
22,Sample_S19S_0023_Wat,406.041642
80,Sample_S19S_0023_Wat,406.1143545
26,Sample_S19S_0023_Wat,407.0255705
64,Sample_S19S_0023_Wat,407.0620299
7,Sample_S19S_0023_Wat,407.0652661
95,Sample_S19S_0023_Wat,407.0983755
78,Sample_S19S_0023_Wat,407.1347505
15,Sample_S19S_0023_Wat,407.1477958
9,Sample_S19S_0023_Wat,407.1712237
16,Sample_S19S_0023_Wat,407.2075913
78,Sample_S19S_0023_Wat,408.0936661
87,Sample_S19S_0023_Wat,408.1300077
5,Sample_S19S_0023_Wat,409.0234633
30,Sample_S19S_0023_Wat,409.0412228
26,Sample_S19S_0023_Wat,409.07757
17,Sample_S19S_0023_Wat,409.0889394
91,Sample_S19S_0023_Wat,409.1140221
93,Sample_S19S_0023_Wat,409.1504235
16,Sample_S19S_0023_Wat,409.1867344
30,Sample_S19S_0023_Wat,410.0365413
67,Sample_S19S_0023_Wat,410.0729191
19,Sample_S19S_0023_Wat,410.1092388
65,Sample_S19S_0023_Wat,410.1456867
30,Sample_S19S_0023_Wat,411.0205049
6,Sample_S19S_0023_Wat,411.0357156
7,Sample_S19S_0023_Wat,411.0390774
21,Sample_S19S_0023_Wat,411.0568579
20,Sample_S19S_0023_Wat,411.0721337
74,Sample_S19S_0023_Wat,411.0933142
87,Sample_S19S_0023_Wat,411.1296933
20,Sample_S19S_0023_Wat,411.1579879
48,Sample_S19S_0023_Wat,411.1660419
24,Sample_S19S_0023_Wat,412.0521769
42,Sample_S19S_0023_Wat,412.0885256
60,Sample_S19S_0023_Wat,412.1249118
15,Sample_S19S_0023_Wat,413.0150329
10,Sample_S19S_0023_Wat,413.018396
30,Sample_S19S_0023_Wat,413.0361429
3,Sample_S19S_0023_Wat,413.0513424
5,Sample_S19S_0023_Wat,413.0546664
9,Sample_S19S_0023_Wat,413.072442
77,Sample_S19S_0023_Wat,413.1089345
55,Sample_S19S_0023_Wat,413.12421
9,Sample_S19S_0023_Wat,413.1372735
21,Sample_S19S_0023_Wat,413.1452768
13,Sample_S19S_0023_Wat,413.1736056
11,Sample_S19S_0023_Wat,413.1816156
22,Sample_S19S_0023_Wat,414.0831299
21,Sample_S19S_0023_Wat,415.0306688
20,Sample_S19S_0023_Wat,415.0340778
24,Sample_S19S_0023_Wat,415.0518724
5,Sample_S19S_0023_Wat,415.0671726
4,Sample_S19S_0023_Wat,415.080159
60,Sample_S19S_0023_Wat,415.0881916
58,Sample_S19S_0023_Wat,415.1034568
4,Sample_S19S_0023_Wat,415.1066895
12,Sample_S19S_0023_Wat,415.1164835
30,Sample_S19S_0023_Wat,415.1245406
3,Sample_S19S_0023_Wat,415.1430564
9,Sample_S19S_0023_Wat,415.1529316
53,Sample_S19S_0023_Wat,415.1609859
7,Sample_S19S_0023_Wat,415.1763155
11,Sample_S19S_0023_Wat,415.1795937
24,Sample_S19S_0023_Wat,415.1973464
18,Sample_S19S_0023_Wat,416.0259342
35,Sample_S19S_0023_Wat,416.0623295
6,Sample_S19S_0023_Wat,416.0986591
66,Sample_S19S_0023_Wat,416.1351142
40,Sample_S19S_0023_Wat,417.0463346
12,Sample_S19S_0023_Wat,417.0496555
7,Sample_S19S_0023_Wat,417.0593749
19,Sample_S19S_0023_Wat,417.0674105
25,Sample_S19S_0023_Wat,417.0826722
7,Sample_S19S_0023_Wat,417.085967
9,Sample_S19S_0023_Wat,417.0957124
20,Sample_S19S_0023_Wat,417.1037889
78,Sample_S19S_0023_Wat,417.1191101
2,Sample_S19S_0023_Wat,417.1223013
27,Sample_S19S_0023_Wat,417.1321667
38,Sample_S19S_0023_Wat,417.1402188
64,Sample_S19S_0023_Wat,417.1555165
25,Sample_S19S_0023_Wat,417.1685514
13,Sample_S19S_0023_Wat,417.1765666
2,Sample_S19S_0023_Wat,417.2048604
16,Sample_S19S_0023_Wat,418.0416648
55,Sample_S19S_0023_Wat,418.0779721
20,Sample_S19S_0023_Wat,418.1144292
1,Sample_S19S_0023_Wat,418.1508546
35,Sample_S19S_0023_Wat,419.0256123
41,Sample_S19S_0023_Wat,419.0619721
7,Sample_S19S_0023_Wat,419.0652534
8,Sample_S19S_0023_Wat,419.0829959
13,Sample_S19S_0023_Wat,419.0982983
4,Sample_S19S_0023_Wat,419.1113471
7,Sample_S19S_0023_Wat,419.1194106
88,Sample_S19S_0023_Wat,419.1347745
12,Sample_S19S_0023_Wat,419.1478319
39,Sample_S19S_0023_Wat,419.1711927
16,Sample_S19S_0023_Wat,419.1842051
38,Sample_S19S_0023_Wat,419.207525
51,Sample_S19S_0023_Wat,420.0572817
43,Sample_S19S_0023_Wat,421.0412704
20,Sample_S19S_0023_Wat,421.0777047
105,Sample_S19S_0023_Wat,421.1140346
9,Sample_S19S_0023_Wat,421.1270174
84,Sample_S19S_0023_Wat,421.1504292
1,Sample_S19S_0023_Wat,421.1552081
17,Sample_S19S_0023_Wat,421.1634511
19,Sample_S19S_0023_Wat,421.1868654
3,Sample_S19S_0023_Wat,421.2232692
2,Sample_S19S_0023_Wat,421.2265386
6,Sample_S19S_0023_Wat,422.0364426
60,Sample_S19S_0023_Wat,422.0728802
32,Sample_S19S_0023_Wat,422.1093338
19,Sample_S19S_0023_Wat,423.0205894
59,Sample_S19S_0023_Wat,423.0569089
3,Sample_S19S_0023_Wat,423.0682304
27,Sample_S19S_0023_Wat,423.093231
8,Sample_S19S_0023_Wat,423.1046157
108,Sample_S19S_0023_Wat,423.1296813
28,Sample_S19S_0023_Wat,423.1661225
13,Sample_S19S_0023_Wat,423.179095
41,Sample_S19S_0023_Wat,423.2024382
15,Sample_S19S_0023_Wat,424.0522173
2,Sample_S19S_0023_Wat,424.0886497
43,Sample_S19S_0023_Wat,424.1249783
44,Sample_S19S_0023_Wat,425.0361852
6,Sample_S19S_0023_Wat,425.0513214
3,Sample_S19S_0023_Wat,425.054654
16,Sample_S19S_0023_Wat,425.0724714
15,Sample_S19S_0023_Wat,425.0838582
50,Sample_S19S_0023_Wat,425.1089252
1,Sample_S19S_0023_Wat,425.120287
15,Sample_S19S_0023_Wat,425.1453873
43,Sample_S19S_0023_Wat,425.1816982
68,Sample_S19S_0023_Wat,426.1405881
12,Sample_S19S_0023_Wat,427.0307487
21,Sample_S19S_0023_Wat,427.0518808
8,Sample_S19S_0023_Wat,427.0669702
4,Sample_S19S_0023_Wat,427.0801714
43,Sample_S19S_0023_Wat,427.088175
9,Sample_S19S_0023_Wat,427.1165345
73,Sample_S19S_0023_Wat,427.1245871
4,Sample_S19S_0023_Wat,427.1399769
4,Sample_S19S_0023_Wat,427.1610597
31,Sample_S19S_0023_Wat,427.1973395
24,Sample_S19S_0023_Wat,428.0470647
16,Sample_S19S_0023_Wat,428.0622933
51,Sample_S19S_0023_Wat,428.0987544
31,Sample_S19S_0023_Wat,428.1562791
12,Sample_S19S_0023_Wat,429.0099567
9,Sample_S19S_0023_Wat,429.0132649
26,Sample_S19S_0023_Wat,429.0310878
10,Sample_S19S_0023_Wat,429.0496556
46,Sample_S19S_0023_Wat,429.067488
2,Sample_S19S_0023_Wat,429.0829209
15,Sample_S19S_0023_Wat,429.0861392
8,Sample_S19S_0023_Wat,429.1039457
4,Sample_S19S_0023_Wat,429.1192381
62,Sample_S19S_0023_Wat,429.1402424
19,Sample_S19S_0023_Wat,429.1555582
21,Sample_S19S_0023_Wat,429.1685491
20,Sample_S19S_0023_Wat,429.1765924
35,Sample_S19S_0023_Wat,429.1919036
24,Sample_S19S_0023_Wat,429.2129876
23,Sample_S19S_0023_Wat,430.0627483
13,Sample_S19S_0023_Wat,430.0780537
33,Sample_S19S_0023_Wat,430.0991542
72,Sample_S19S_0023_Wat,430.1143962
49,Sample_S19S_0023_Wat,430.1354817
21,Sample_S19S_0023_Wat,431.0256563
2,Sample_S19S_0023_Wat,431.0288791
10,Sample_S19S_0023_Wat,431.04681
12,Sample_S19S_0023_Wat,431.0653523
47,Sample_S19S_0023_Wat,431.083125
71,Sample_S19S_0023_Wat,431.098388
7,Sample_S19S_0023_Wat,431.1016424
11,Sample_S19S_0023_Wat,431.1113826
27,Sample_S19S_0023_Wat,431.1194411
30,Sample_S19S_0023_Wat,431.1347291
19,Sample_S19S_0023_Wat,431.1477957
20,Sample_S19S_0023_Wat,431.1558407
33,Sample_S19S_0023_Wat,431.1711879
9,Sample_S19S_0023_Wat,432.020878
25,Sample_S19S_0023_Wat,432.078404
88,Sample_S19S_0023_Wat,432.093661
77,Sample_S19S_0023_Wat,432.1300404
1,Sample_S19S_0023_Wat,432.1665051
43,Sample_S19S_0023_Wat,433.0412948
1,Sample_S19S_0023_Wat,433.0543356
25,Sample_S19S_0023_Wat,433.0624271
72,Sample_S19S_0023_Wat,433.077665
5,Sample_S19S_0023_Wat,433.0809249
10,Sample_S19S_0023_Wat,433.0906617
13,Sample_S19S_0023_Wat,433.0986887
24,Sample_S19S_0023_Wat,433.1139658
2,Sample_S19S_0023_Wat,433.1269982
3,Sample_S19S_0023_Wat,433.13501
29,Sample_S19S_0023_Wat,433.1503758
19,Sample_S19S_0023_Wat,433.1634586
35,Sample_S19S_0023_Wat,433.1868494
8,Sample_S19S_0023_Wat,433.1998888
27,Sample_S19S_0023_Wat,433.223189
12,Sample_S19S_0023_Wat,434.072975
20,Sample_S19S_0023_Wat,434.1093421
10,Sample_S19S_0023_Wat,435.0204588
44,Sample_S19S_0023_Wat,435.0569041
69,Sample_S19S_0023_Wat,435.093324
29,Sample_S19S_0023_Wat,435.1296329
3,Sample_S19S_0023_Wat,435.1426364
26,Sample_S19S_0023_Wat,435.1659973
47,Sample_S19S_0023_Wat,435.2024665
24,Sample_S19S_0023_Wat,436.0521427
28,Sample_S19S_0023_Wat,436.0886111
6,Sample_S19S_0023_Wat,436.1250197
2,Sample_S19S_0023_Wat,437.0184928
35,Sample_S19S_0023_Wat,437.0361523
25,Sample_S19S_0023_Wat,437.072483
16,Sample_S19S_0023_Wat,437.0837898
25,Sample_S19S_0023_Wat,437.1088959
14,Sample_S19S_0023_Wat,437.120251
61,Sample_S19S_0023_Wat,437.1453651
13,Sample_S19S_0023_Wat,437.158378
48,Sample_S19S_0023_Wat,437.1817485
10,Sample_S19S_0023_Wat,437.2180272
12,Sample_S19S_0023_Wat,438.031465
20,Sample_S19S_0023_Wat,438.0678822
75,Sample_S19S_0023_Wat,438.1405683
15,Sample_S19S_0023_Wat,439.051737
72,Sample_S19S_0023_Wat,439.0882098
83,Sample_S19S_0023_Wat,439.1246064
47,Sample_S19S_0023_Wat,439.1358561
32,Sample_S19S_0023_Wat,439.1609425
18,Sample_S19S_0023_Wat,439.1973056
44,Sample_S19S_0023_Wat,440.0834468
34,Sample_S19S_0023_Wat,440.1198163
16,Sample_S19S_0023_Wat,441.0310268
5,Sample_S19S_0023_Wat,441.0495906
34,Sample_S19S_0023_Wat,441.0674409
33,Sample_S19S_0023_Wat,441.0827166
36,Sample_S19S_0023_Wat,441.1039049
11,Sample_S19S_0023_Wat,441.1191742
54,Sample_S19S_0023_Wat,441.1402285
12,Sample_S19S_0023_Wat,441.168514
24,Sample_S19S_0023_Wat,441.1765589
9,Sample_S19S_0023_Wat,441.2129575
13,Sample_S19S_0023_Wat,442.0779366
12,Sample_S19S_0023_Wat,442.0990637
18,Sample_S19S_0023_Wat,443.0466588
13,Sample_S19S_0023_Wat,443.061884
3,Sample_S19S_0023_Wat,443.0652174
32,Sample_S19S_0023_Wat,443.0830557
37,Sample_S19S_0023_Wat,443.0984287
4,Sample_S19S_0023_Wat,443.1016577
10,Sample_S19S_0023_Wat,443.1114516
64,Sample_S19S_0023_Wat,443.119518
1,Sample_S19S_0023_Wat,443.1348538
5,Sample_S19S_0023_Wat,443.1380667
13,Sample_S19S_0023_Wat,443.1478565
52,Sample_S19S_0023_Wat,443.1558944
25,Sample_S19S_0023_Wat,443.1711201
16,Sample_S19S_0023_Wat,443.1922057
51,Sample_S19S_0023_Wat,444.0572726
22,Sample_S19S_0023_Wat,444.093696
35,Sample_S19S_0023_Wat,445.0412697
37,Sample_S19S_0023_Wat,445.0623769
38,Sample_S19S_0023_Wat,445.0776178
14,Sample_S19S_0023_Wat,445.0986624
2,Sample_S19S_0023_Wat,445.1083593
15,Sample_S19S_0023_Wat,445.1139537
10,Sample_S19S_0023_Wat,445.127011
9,Sample_S19S_0023_Wat,445.1350548
34,Sample_S19S_0023_Wat,445.1503907
22,Sample_S19S_0023_Wat,445.1634705
42,Sample_S19S_0023_Wat,445.1715289
39,Sample_S19S_0023_Wat,445.1868428
20,Sample_S19S_0023_Wat,445.2079177
31,Sample_S19S_0023_Wat,445.223207
17,Sample_S19S_0023_Wat,446.0364887
22,Sample_S19S_0023_Wat,446.0728598
2,Sample_S19S_0023_Wat,446.0939418
52,Sample_S19S_0023_Wat,446.1092739
31,Sample_S19S_0023_Wat,446.1457127
7,Sample_S19S_0023_Wat,447.056785
5,Sample_S19S_0023_Wat,447.0779114
14,Sample_S19S_0023_Wat,447.09323
77,Sample_S19S_0023_Wat,447.1297048
71,Sample_S19S_0023_Wat,447.1660641
17,Sample_S19S_0023_Wat,447.179104
15,Sample_S19S_0023_Wat,447.2023724
6,Sample_S19S_0023_Wat,448.0520882
72,Sample_S19S_0023_Wat,448.088573
23,Sample_S19S_0023_Wat,448.1096972
12,Sample_S19S_0023_Wat,449.0360637
22,Sample_S19S_0023_Wat,449.0724952
91,Sample_S19S_0023_Wat,449.1089599
15,Sample_S19S_0023_Wat,449.1219859
77,Sample_S19S_0023_Wat,449.1453221
13,Sample_S19S_0023_Wat,449.1583358
24,Sample_S19S_0023_Wat,449.1816462
2,Sample_S19S_0023_Wat,449.1946593
12,Sample_S19S_0023_Wat,449.2180299
8,Sample_S19S_0023_Wat,451.0153576
13,Sample_S19S_0023_Wat,451.0517204
35,Sample_S19S_0023_Wat,451.0881744
23,Sample_S19S_0023_Wat,451.0994605
61,Sample_S19S_0023_Wat,451.124616
35,Sample_S19S_0023_Wat,451.1609528
6,Sample_S19S_0023_Wat,451.1972791
12,Sample_S19S_0023_Wat,451.2336787
43,Sample_S19S_0023_Wat,452.0834394
19,Sample_S19S_0023_Wat,452.1199139
23,Sample_S19S_0023_Wat,453.0310814
6,Sample_S19S_0023_Wat,453.0462824
22,Sample_S19S_0023_Wat,453.0673983
15,Sample_S19S_0023_Wat,453.1037558
40,Sample_S19S_0023_Wat,453.140211
1,Sample_S19S_0023_Wat,453.1686448
62,Sample_S19S_0023_Wat,453.1766436
35,Sample_S19S_0023_Wat,454.0627542
8,Sample_S19S_0023_Wat,455.025566
39,Sample_S19S_0023_Wat,455.0467468
46,Sample_S19S_0023_Wat,455.0831528
9,Sample_S19S_0023_Wat,455.111472
34,Sample_S19S_0023_Wat,455.1194736
